date,channel,campaign,spend,imps,clicks,conversions,add_to_cart,revenue
2024-08-22,SOCIAL,SOC_06,86.55,22450,209,4,6,261.95
2024-08-22,SOCIAL,SOC_07,66.53,17037,112,2,2,134.89
2024-08-22,SOCIAL,SOC_08,127.51,33561,315,3,4,213.76
2024-08-23,SEARCH_BRAND,SEA_01,193.58,96990,5489,192,230,12585.64
2024-08-23,SEARCH_BRAND,SEA_02,78.88,38912,2333,67,77,4536.81
2024-08-23,SEARCH_BRAND,SEA_03,70.31,33195,2010,60,68,4034.48
2024-08-23,SEARCH_BRAND,SEA_04,83.24,41655,2589,58,86,3893.35
2024-08-23,SEARCH_BRAND,SEA_05,22.32,11314,847,22,25,1541.39
2024-08-23,SEARCH_BRAND,SEA_06,105.95,59458,3144,76,93,5205.53
2024-08-23,SEARCH_BRAND,SEA_07,107.47,61064,4327,124,140,8483.76
2024-08-23,SEARCH_BRAND,SEA_08,26.12,13195,593,16,20,1092.2
2024-08-23,SEARCH_GENERIC,SEA_01,18.74,6107,212,4,5,270.72
2024-08-23,SEARCH_GENERIC,SEA_02,89.11,32446,935,10,15,689.31
2024-08-23,SEARCH_GENERIC,SEA_03,74.83,25659,741,5,7,327.69
2024-08-23,SEARCH_GENERIC,SEA_04,97.86,30742,863,11,13,698.38
2024-08-23,SEARCH_GENERIC,SEA_05,114.65,36078,1226,21,29,1437.02
2024-08-23,SEARCH_GENERIC,SEA_06,41.17,13059,437,5,7,342.91
2024-08-23,SEARCH_GENERIC,SEA_07,31.91,10671,273,3,4,201.09
2024-08-23,SEARCH_GENERIC,SEA_08,36.49,12788,609,9,11,579.32
2024-08-23,SHOPPING,SHO_01,132.62,53476,2196,24,35,1542.43
2024-08-23,SHOPPING,SHO_02,113.56,48789,2090,37,42,2537.56
2024-08-23,SHOPPING,SHO_03,71.63,29315,1380,24,36,1636.37
2024-08-23,SHOPPING,SHO_04,56.24,22964,962,25,29,1717.98
2024-08-23,SHOPPING,SHO_05,152.6,60003,3051,68,97,4897.57
2024-08-23,SHOPPING,SHO_06,111.05,45033,1638,40,51,2573.68
2024-08-23,SHOPPING,SHO_07,66.19,27460,805,18,21,1232.13
2024-08-23,SHOPPING,SHO_08,34.18,14428,525,8,11,558.69
2024-08-23,DISPLAY,DIS_01,65.69,13284,70,2,2,130.56
2024-08-23,DISPLAY,DIS_02,81.74,16085,87,0,0,0.0
2024-08-23,DISPLAY,DIS_03,24.37,5056,31,1,1,67.45
2024-08-23,DISPLAY,DIS_04,9.39,1967,18,0,0,0.0
2024-08-23,DISPLAY,DIS_05,19.41,3860,18,0,0,0.0
2024-08-23,DISPLAY,DIS_06,28.43,5864,34,0,0,0.0
2024-08-23,DISPLAY,DIS_07,30.71,6225,39,0,0,0.0
2024-08-23,DISPLAY,DIS_08,31.38,6404,37,0,0,0.0
2024-08-23,SOCIAL,SOC_01,111.77,27284,328,0,0,0.0
2024-08-23,SOCIAL,SOC_02,49.24,11767,100,0,0,0.0
2024-08-23,SOCIAL,SOC_03,24.86,6824,60,1,1,67.03
2024-08-23,SOCIAL,SOC_04,21.12,5316,52,0,0,0.0
2024-08-23,SOCIAL,SOC_05,91.8,23197,295,2,3,134.97
2024-08-23,SOCIAL,SOC_06,25.92,6121,87,0,0,0.0
2024-08-23,SOCIAL,SOC_07,15.31,3758,49,0,0,0.0
2024-08-23,SOCIAL,SOC_08,76.61,19101,175,5,7,331.85
2024-08-24,SEARCH_BRAND,SEA_01,66.29,35038,2367,61,68,4039.37
2024-08-24,SEARCH_BRAND,SEA_02,33.59,18163,1616,61,83,4376.68
2024-08-24,SEARCH_BRAND,SEA_03,70.44,33758,1829,55,74,3839.34
2024-08-24,SEARCH_BRAND,SEA_04,229.38,113506,6203,114,144,7621.56
2024-08-24,SEARCH_BRAND,SEA_05,87.38,42886,2923,104,152,7148.36
2024-08-24,SEARCH_BRAND,SEA_06,55.47,27833,1339,47,64,3200.44
2024-08-24,SEARCH_BRAND,SEA_07,36.99,18752,931,23,30,1593.4
2024-08-24,SEARCH_BRAND,SEA_08,138.54,72347,4930,170,216,10872.57
2024-08-24,SEARCH_GENERIC,SEA_01,47.44,16308,461,9,11,615.55
2024-08-24,SEARCH_GENERIC,SEA_02,47.12,15966,379,8,9,542.56
2024-08-24,SEARCH_GENERIC,SEA_03,40.41,13645,388,7,9,459.15
2024-08-24,SEARCH_GENERIC,SEA_04,94.54,32681,986,15,21,1029.32
2024-08-24,SEARCH_GENERIC,SEA_05,40.16,13481,402,3,3,200.2
2024-08-24,SEARCH_GENERIC,SEA_06,141.33,45749,1516,19,25,1220.86
2024-08-24,SEARCH_GENERIC,SEA_07,91.6,30210,1053,27,32,1797.25
2024-08-24,SEARCH_GENERIC,SEA_08,67.67,22082,1101,11,14,754.02
2024-08-24,SHOPPING,SHO_01,79.92,35874,1167,31,41,2123.32
2024-08-24,SHOPPING,SHO_02,124.95,49841,2538,50,65,3323.02
2024-08-24,SHOPPING,SHO_03,68.54,27351,835,21,24,1404.36
2024-08-24,SHOPPING,SHO_04,74.52,30163,1900,40,48,2688.09
2024-08-24,SHOPPING,SHO_05,49.09,20932,828,13,19,854.15
2024-08-24,SHOPPING,SHO_06,36.89,14123,666,14,16,953.69
2024-08-24,SHOPPING,SHO_07,169.92,64599,2773,67,97,4736.83
2024-08-24,SHOPPING,SHO_08,69.21,31329,1367,36,49,2570.76
2024-08-24,DISPLAY,DIS_01,31.72,6464,48,0,0,0.0
2024-08-24,DISPLAY,DIS_02,71.09,13384,69,1,1,63.49
2024-08-24,DISPLAY,DIS_03,108.96,21305,175,1,1,66.48
2024-08-24,DISPLAY,DIS_04,92.75,18082,104,0,0,0.0
2024-08-24,DISPLAY,DIS_05,40.26,7734,32,0,0,0.0
2024-08-24,DISPLAY,DIS_06,36.86,7338,46,0,0,0.0
2024-08-24,DISPLAY,DIS_07,10.36,2032,15,0,0,0.0
2024-08-24,DISPLAY,DIS_08,44.53,9194,58,0,0,0.0
2024-08-24,SOCIAL,SOC_01,268.3,64170,731,6,9,400.8
2024-08-24,SOCIAL,SOC_02,17.67,4388,35,0,0,0.0
2024-08-24,SOCIAL,SOC_03,25.82,6628,83,1,1,63.21
2024-08-24,SOCIAL,SOC_04,6.92,1680,17,0,0,0.0
2024-08-24,SOCIAL,SOC_05,32.11,7814,79,0,0,0.0
2024-08-24,SOCIAL,SOC_06,40.53,10265,76,0,0,0.0
2024-08-24,SOCIAL,SOC_07,44.96,10675,152,1,1,69.65
2024-08-24,SOCIAL,SOC_08,33.54,8601,131,2,3,131.02
2024-08-25,SEARCH_BRAND,SEA_01,189.79,99046,7166,219,317,14527.1
2024-08-25,SEARCH_BRAND,SEA_02,30.51,13692,1097,35,42,2388.11
2024-08-25,SEARCH_BRAND,SEA_03,112.16,58232,4688,138,204,8602.6
2024-08-25,SEARCH_BRAND,SEA_04,51.13,25006,1014,41,46,2781.06
2024-08-25,SEARCH_BRAND,SEA_05,165.73,80392,4633,113,133,7875.19
2024-08-25,SEARCH_BRAND,SEA_06,129.12,64971,5244,192,252,12689.84
2024-08-25,SEARCH_BRAND,SEA_07,89.16,40829,2676,78,108,5226.0
2024-08-25,SEARCH_BRAND,SEA_08,111.87,57759,4238,128,192,8821.16
2024-08-25,SEARCH_GENERIC,SEA_01,30.86,10912,352,3,3,203.66
2024-08-25,SEARCH_GENERIC,SEA_02,125.95,39525,1049,18,23,1212.74
2024-08-25,SEARCH_GENERIC,SEA_03,49.38,16525,335,6,7,422.37
2024-08-25,SEARCH_GENERIC,SEA_04,182.25,63082,1331,29,39,2035.78
2024-08-25,SEARCH_GENERIC,SEA_05,43.51,14931,469,9,13,618.68
2024-08-25,SEARCH_GENERIC,SEA_06,95.24,30749,740,9,11,594.64
2024-08-25,SEARCH_GENERIC,SEA_07,205.64,69024,1510,16,24,1118.75
2024-08-25,SEARCH_GENERIC,SEA_08,42.33,14116,532,6,9,415.29
2024-08-25,SHOPPING,SHO_01,46.47,16957,533,12,17,832.0
2024-08-25,SHOPPING,SHO_02,95.7,36966,1188,25,37,1762.21
2024-08-25,SHOPPING,SHO_03,50.76,22404,1126,22,29,1627.54
2024-08-25,SHOPPING,SHO_04,121.61,44163,2460,53,59,3669.41
2024-08-25,SHOPPING,SHO_05,227.77,94780,4213,88,99,6251.88
2024-08-25,SHOPPING,SHO_06,22.41,8590,647,12,15,822.79
2024-08-25,SHOPPING,SHO_07,126.25,52290,1491,43,58,3062.81
2024-08-25,SHOPPING,SHO_08,79.57,32474,1321,28,32,1943.72
2024-08-25,DISPLAY,DIS_01,3.63,735,2,0,0,0.0
2024-08-25,DISPLAY,DIS_02,3.55,669,4,0,0,0.0
2024-08-25,DISPLAY,DIS_03,182.59,38510,184,0,0,0.0
2024-08-25,DISPLAY,DIS_04,15.7,2938,14,0,0,0.0
2024-08-25,DISPLAY,DIS_05,8.46,1812,10,0,0,0.0
2024-08-25,DISPLAY,DIS_06,95.17,20559,125,0,0,0.0
2024-08-25,DISPLAY,DIS_07,40.96,8208,66,1,1,68.56
2024-08-25,DISPLAY,DIS_08,34.84,6800,26,0,0,0.0
2024-08-25,SOCIAL,SOC_01,29.75,7416,69,1,1,67.74
2024-08-25,SOCIAL,SOC_02,238.12,59047,781,5,6,346.05
2024-08-25,SOCIAL,SOC_03,92.57,20495,205,4,5,275.76
2024-08-25,SOCIAL,SOC_04,158.11,41061,474,2,2,143.72
2024-08-25,SOCIAL,SOC_05,56.16,14092,123,2,3,136.91
2024-08-25,SOCIAL,SOC_06,22.69,5941,52,0,0,0.0
2024-08-25,SOCIAL,SOC_07,261.76,67093,1331,16,23,1099.5
2024-08-25,SOCIAL,SOC_08,49.0,11447,200,3,4,201.25
2024-08-26,SEARCH_BRAND,SEA_01,123.99,59050,3383,100,122,6561.94
2024-08-26,SEARCH_BRAND,SEA_02,38.3,17938,1239,46,63,3166.63
2024-08-26,SEARCH_BRAND,SEA_03,91.87,44983,2276,59,68,4345.65
2024-08-26,SEARCH_BRAND,SEA_04,97.83,47410,3410,94,114,6614.29
2024-08-26,SEARCH_BRAND,SEA_05,206.43,107364,8141,202,285,13998.3
2024-08-26,SEARCH_BRAND,SEA_06,250.11,122122,7311,288,405,19068.39
2024-08-26,SEARCH_BRAND,SEA_07,39.59,19731,1425,30,43,1899.56
2024-08-26,SEARCH_BRAND,SEA_08,54.62,28389,1488,43,48,2789.88
2024-08-26,SEARCH_GENERIC,SEA_01,54.08,18824,537,4,5,269.51
2024-08-26,SEARCH_GENERIC,SEA_02,53.72,17936,463,3,4,213.28
2024-08-26,SEARCH_GENERIC,SEA_03,123.19,43665,1475,15,17,1030.18
2024-08-26,SEARCH_GENERIC,SEA_04,65.19,21890,810,15,19,1014.47
2024-08-26,SEARCH_GENERIC,SEA_05,81.71,24352,380,6,7,416.59
2024-08-26,SEARCH_GENERIC,SEA_06,34.24,10906,411,6,7,388.39
2024-08-26,SEARCH_GENERIC,SEA_07,73.26,25779,953,5,6,332.68
2024-08-26,SEARCH_GENERIC,SEA_08,83.0,28500,790,13,16,883.44
2024-08-26,SHOPPING,SHO_01,112.39,41419,1207,20,29,1370.7
2024-08-26,SHOPPING,SHO_02,64.01,24837,901,22,28,1499.75
2024-08-26,SHOPPING,SHO_03,13.56,5592,191,7,10,475.92
2024-08-26,SHOPPING,SHO_04,132.09,49856,1482,24,27,1652.11
2024-08-26,SHOPPING,SHO_05,9.19,3700,82,2,2,130.43
2024-08-26,SHOPPING,SHO_06,93.52,40031,2039,34,50,2318.97
2024-08-26,SHOPPING,SHO_07,50.7,20683,1182,26,32,1757.11
2024-08-26,SHOPPING,SHO_08,48.26,19843,847,25,30,1628.55
2024-08-26,DISPLAY,DIS_01,19.51,3808,26,0,0,0.0
2024-08-26,DISPLAY,DIS_02,113.17,22745,90,0,0,0.0
2024-08-26,DISPLAY,DIS_03,84.2,15767,89,2,2,134.48
2024-08-26,DISPLAY,DIS_04,24.74,5035,31,0,0,0.0
2024-08-26,DISPLAY,DIS_05,101.22,21494,88,2,3,138.38
2024-08-26,DISPLAY,DIS_06,36.01,7183,46,0,0,0.0
2024-08-26,DISPLAY,DIS_07,47.34,8897,70,1,1,69.05
2024-08-26,DISPLAY,DIS_08,18.43,3397,13,0,0,0.0
2024-08-26,SOCIAL,SOC_01,39.18,10743,164,1,1,70.78
2024-08-26,SOCIAL,SOC_02,35.55,8853,115,1,1,67.21
2024-08-26,SOCIAL,SOC_03,105.67,24989,154,2,3,137.99
2024-08-26,SOCIAL,SOC_04,57.08,14795,174,2,3,130.66
2024-08-26,SOCIAL,SOC_05,67.03,15613,118,1,1,68.26
2024-08-26,SOCIAL,SOC_06,76.18,20891,174,1,1,66.86
2024-08-26,SOCIAL,SOC_07,26.58,7249,87,1,1,66.07
2024-08-26,SOCIAL,SOC_08,15.38,3983,34,1,1,66.91
2024-08-27,SEARCH_BRAND,SEA_01,223.73,105785,4544,106,135,7402.14
2024-08-27,SEARCH_BRAND,SEA_02,55.64,28812,2635,126,179,8522.32
2024-08-27,SEARCH_BRAND,SEA_03,109.63,49520,4263,165,209,11377.32
2024-08-27,SEARCH_BRAND,SEA_04,128.77,60852,3310,118,149,8142.47
2024-08-27,SEARCH_BRAND,SEA_05,30.73,16220,680,23,29,1536.94
2024-08-27,SEARCH_BRAND,SEA_06,60.12,28768,2029,80,92,5458.57
2024-08-27,SEARCH_BRAND,SEA_07,23.81,12855,936,16,19,1105.36
2024-08-27,SEARCH_BRAND,SEA_08,97.12,51253,4850,141,190,9710.89
2024-08-27,SEARCH_GENERIC,SEA_01,10.43,3311,172,1,1,66.78
2024-08-27,SEARCH_GENERIC,SEA_02,28.39,10220,232,8,10,533.96
2024-08-27,SEARCH_GENERIC,SEA_03,154.54,50043,1440,13,16,906.67
2024-08-27,SEARCH_GENERIC,SEA_04,63.18,22107,708,10,13,670.65
2024-08-27,SEARCH_GENERIC,SEA_05,62.39,19732,511,14,18,966.34
2024-08-27,SEARCH_GENERIC,SEA_06,74.94,23802,1253,16,23,1064.7
2024-08-27,SEARCH_GENERIC,SEA_07,15.72,5093,126,1,1,74.05
2024-08-27,SEARCH_GENERIC,SEA_08,114.55,37221,1467,18,24,1154.37
2024-08-27,SHOPPING,SHO_01,85.58,31129,1668,31,36,2185.44
2024-08-27,SHOPPING,SHO_02,43.1,17215,826,15,21,1051.18
2024-08-27,SHOPPING,SHO_03,55.19,20206,1003,18,24,1247.83
2024-08-27,SHOPPING,SHO_04,30.46,11259,527,10,15,700.37
2024-08-27,SHOPPING,SHO_05,5.34,1906,72,1,1,66.12
2024-08-27,SHOPPING,SHO_06,61.24,24248,1646,29,33,2009.39
2024-08-27,SHOPPING,SHO_07,17.03,7114,235,8,9,535.59
2024-08-27,SHOPPING,SHO_08,67.96,27726,928,9,11,604.21
2024-08-27,DISPLAY,DIS_01,41.63,9094,58,0,0,0.0
2024-08-27,DISPLAY,DIS_02,20.8,4532,22,0,0,0.0
2024-08-27,DISPLAY,DIS_03,71.96,14954,54,0,0,0.0
2024-08-27,DISPLAY,DIS_04,58.08,11702,79,0,0,0.0
2024-08-27,DISPLAY,DIS_05,37.87,8377,42,1,1,70.42
2024-08-27,DISPLAY,DIS_06,19.46,3489,16,0,0,0.0
2024-08-27,DISPLAY,DIS_07,67.88,13029,92,1,1,66.74
2024-08-27,DISPLAY,DIS_08,46.34,8442,55,0,0,0.0
2024-08-27,SOCIAL,SOC_01,82.62,21150,273,0,0,0.0
2024-08-27,SOCIAL,SOC_02,155.85,34988,386,5,6,335.93
2024-08-27,SOCIAL,SOC_03,23.61,5859,63,0,0,0.0
2024-08-27,SOCIAL,SOC_04,97.02,25366,293,3,4,197.41
2024-08-27,SOCIAL,SOC_05,93.86,23610,208,4,5,252.77
2024-08-27,SOCIAL,SOC_06,9.14,2239,15,0,0,0.0
2024-08-27,SOCIAL,SOC_07,37.97,9242,45,1,1,67.16
2024-08-27,SOCIAL,SOC_08,67.15,16206,180,1,1,64.57
2024-08-28,SEARCH_BRAND,SEA_01,105.34,53183,3465,93,110,6604.93
2024-08-28,SEARCH_BRAND,SEA_02,47.41,23781,1142,34,51,2243.95
2024-08-28,SEARCH_BRAND,SEA_03,34.14,18022,1008,26,36,1782.05
2024-08-28,SEARCH_BRAND,SEA_04,58.68,29066,2296,76,105,5006.85
2024-08-28,SEARCH_BRAND,SEA_05,116.12,57455,3568,95,123,6448.28
2024-08-28,SEARCH_BRAND,SEA_06,153.47,79806,3045,137,190,9012.32
2024-08-28,SEARCH_BRAND,SEA_07,98.28,55138,2764,106,158,7266.74
2024-08-28,SEARCH_BRAND,SEA_08,151.05,75528,3015,102,141,6831.08
2024-08-28,SEARCH_GENERIC,SEA_01,91.91,31993,782,10,14,712.43
2024-08-28,SEARCH_GENERIC,SEA_02,122.65,44683,1251,23,27,1523.76
2024-08-28,SEARCH_GENERIC,SEA_03,60.19,19648,558,9,10,659.92
2024-08-28,SEARCH_GENERIC,SEA_04,36.56,12449,351,7,9,454.56
2024-08-28,SEARCH_GENERIC,SEA_05,29.9,9117,275,5,6,332.47
2024-08-28,SEARCH_GENERIC,SEA_06,62.37,22893,582,13,16,900.32
2024-08-28,SEARCH_GENERIC,SEA_07,62.52,21512,551,4,5,281.95
2024-08-28,SEARCH_GENERIC,SEA_08,71.84,23439,549,7,8,499.82
2024-08-28,SHOPPING,SHO_01,24.87,10271,460,11,13,739.83
2024-08-28,SHOPPING,SHO_02,95.73,38670,2027,32,37,2158.12
2024-08-28,SHOPPING,SHO_03,101.5,43577,1697,32,46,2230.52
2024-08-28,SHOPPING,SHO_04,206.35,80411,2622,60,72,4013.62
2024-08-28,SHOPPING,SHO_05,31.88,12911,561,6,7,397.29
2024-08-28,SHOPPING,SHO_06,225.47,81844,2980,57,85,3975.41
2024-08-28,SHOPPING,SHO_07,113.21,45495,2405,51,59,3487.72
2024-08-28,SHOPPING,SHO_08,92.44,36914,1674,36,46,2481.88
2024-08-28,DISPLAY,DIS_01,10.51,2154,13,0,0,0.0
2024-08-28,DISPLAY,DIS_02,48.55,10906,68,1,1,67.25
2024-08-28,DISPLAY,DIS_03,65.17,13389,85,0,0,0.0
2024-08-28,DISPLAY,DIS_04,68.9,13490,87,2,2,133.06
2024-08-28,DISPLAY,DIS_05,29.41,5988,36,0,0,0.0
2024-08-28,DISPLAY,DIS_06,85.76,17768,172,0,0,0.0
2024-08-28,DISPLAY,DIS_07,94.52,19778,119,2,3,134.0
2024-08-28,DISPLAY,DIS_08,19.96,4187,23,0,0,0.0
2024-08-28,SOCIAL,SOC_01,99.72,25328,204,0,0,0.0
2024-08-28,SOCIAL,SOC_02,33.48,8574,75,0,0,0.0
2024-08-28,SOCIAL,SOC_03,51.86,12987,109,1,1,68.04
2024-08-28,SOCIAL,SOC_04,78.61,19011,138,0,0,0.0
2024-08-28,SOCIAL,SOC_05,49.83,14358,135,2,2,134.72
2024-08-28,SOCIAL,SOC_06,212.24,51909,498,1,1,68.86
2024-08-28,SOCIAL,SOC_07,74.43,17266,222,2,2,137.06
2024-08-28,SOCIAL,SOC_08,22.69,5566,61,1,1,66.4
2024-08-29,SEARCH_BRAND,SEA_01,90.51,45704,3554,74,107,5049.57
2024-08-29,SEARCH_BRAND,SEA_02,72.47,37896,2266,66,88,4538.81
2024-08-29,SEARCH_BRAND,SEA_03,32.1,15950,697,14,20,922.17
2024-08-29,SEARCH_BRAND,SEA_04,73.51,35669,3747,117,157,7816.73
2024-08-29,SEARCH_BRAND,SEA_05,27.33,14470,641,20,23,1399.09
2024-08-29,SEARCH_BRAND,SEA_06,145.1,73380,4244,163,215,10958.31
2024-08-29,SEARCH_BRAND,SEA_07,20.07,10022,555,18,24,1279.79
2024-08-29,SEARCH_BRAND,SEA_08,70.42,35308,1793,70,90,4703.03
2024-08-29,SEARCH_GENERIC,SEA_01,81.21,29948,660,10,14,685.48
2024-08-29,SEARCH_GENERIC,SEA_02,86.56,29359,685,5,7,338.34
2024-08-29,SEARCH_GENERIC,SEA_03,54.73,18919,587,5,7,346.26
2024-08-29,SEARCH_GENERIC,SEA_04,41.53,14798,703,11,14,757.59
2024-08-29,SEARCH_GENERIC,SEA_05,196.37,61508,1541,27,40,1778.34
2024-08-29,SEARCH_GENERIC,SEA_06,94.42,31421,1252,22,30,1446.13
2024-08-29,SEARCH_GENERIC,SEA_07,72.0,22721,534,7,9,485.34
2024-08-29,SEARCH_GENERIC,SEA_08,160.16,55346,1302,16,18,1120.36
2024-08-29,SHOPPING,SHO_01,27.7,11324,570,12,15,822.88
2024-08-29,SHOPPING,SHO_02,33.08,12684,534,8,9,535.44
2024-08-29,SHOPPING,SHO_03,67.06,29026,1269,31,38,2154.2
2024-08-29,SHOPPING,SHO_04,18.68,6985,284,5,7,319.18
2024-08-29,SHOPPING,SHO_05,137.13,49385,2098,46,55,3201.31
2024-08-29,SHOPPING,SHO_06,78.33,31292,1161,18,25,1147.08
2024-08-29,SHOPPING,SHO_07,85.44,32714,1353,26,35,1843.09
2024-08-29,SHOPPING,SHO_08,56.01,22926,608,13,18,860.21
2024-08-29,DISPLAY,DIS_01,23.75,4457,17,0,0,0.0
2024-08-29,DISPLAY,DIS_02,49.16,9937,38,0,0,0.0
2024-08-29,DISPLAY,DIS_03,54.33,9801,62,1,1,65.09
2024-08-29,DISPLAY,DIS_04,27.43,6037,28,0,0,0.0
2024-08-29,DISPLAY,DIS_05,57.67,12292,74,0,0,0.0
2024-08-29,DISPLAY,DIS_06,67.98,14430,63,0,0,0.0
2024-08-29,DISPLAY,DIS_07,9.17,1906,7,0,0,0.0
2024-08-29,DISPLAY,DIS_08,49.68,10235,79,0,0,0.0
2024-08-29,SOCIAL,SOC_01,149.75,34031,430,6,8,408.45
2024-08-29,SOCIAL,SOC_02,81.56,17543,211,8,9,574.16
2024-08-29,SOCIAL,SOC_03,46.23,11422,193,1,1,66.25
2024-08-29,SOCIAL,SOC_04,121.57,30881,310,2,3,137.28
2024-08-29,SOCIAL,SOC_05,89.84,22856,301,4,5,265.18
2024-08-29,SOCIAL,SOC_06,33.57,8586,69,2,3,130.13
2024-08-29,SOCIAL,SOC_07,99.23,25713,216,4,6,274.85
2024-08-29,SOCIAL,SOC_08,88.92,23508,220,2,3,133.09
2024-08-30,SEARCH_BRAND,SEA_01,117.63,57670,4025,140,205,9607.04
2024-08-30,SEARCH_BRAND,SEA_02,21.58,11115,858,33,48,2211.93
2024-08-30,SEARCH_BRAND,SEA_03,215.3,109883,8466,268,376,16862.79
2024-08-30,SEARCH_BRAND,SEA_04,76.77,37116,2618,95,136,6447.53
2024-08-30,SEARCH_BRAND,SEA_05,310.85,157167,9337,313,430,22136.58
2024-08-30,SEARCH_BRAND,SEA_06,30.66,15862,693,30,41,1932.13
2024-08-30,SEARCH_BRAND,SEA_07,127.56,58835,2947,102,130,6965.71
2024-08-30,SEARCH_BRAND,SEA_08,91.05,47830,3281,126,141,8677.0
2024-08-30,SEARCH_GENERIC,SEA_01,95.8,31546,904,10,13,702.01
2024-08-30,SEARCH_GENERIC,SEA_02,86.28,26817,865,12,15,817.54
2024-08-30,SEARCH_GENERIC,SEA_03,213.86,62413,2259,37,44,2449.22
2024-08-30,SEARCH_GENERIC,SEA_04,74.58,26236,1051,17,22,1209.85
2024-08-30,SEARCH_GENERIC,SEA_05,143.94,45934,1756,24,35,1670.15
2024-08-30,SEARCH_GENERIC,SEA_06,148.7,49174,1467,24,34,1688.0
2024-08-30,SEARCH_GENERIC,SEA_07,63.34,21178,607,6,9,395.02
2024-08-30,SEARCH_GENERIC,SEA_08,160.64,52403,1223,19,27,1280.42
2024-08-30,SHOPPING,SHO_01,55.31,20702,745,11,14,720.75
2024-08-30,SHOPPING,SHO_02,58.04,24856,659,14,17,970.8
2024-08-30,SHOPPING,SHO_03,180.62,74432,3360,66,85,4415.52
2024-08-30,SHOPPING,SHO_04,124.27,53816,2243,50,67,3482.67
2024-08-30,SHOPPING,SHO_05,66.1,25903,1770,45,52,3166.76
2024-08-30,SHOPPING,SHO_06,44.15,18094,719,19,25,1352.31
2024-08-30,SHOPPING,SHO_07,48.55,19424,680,8,9,550.3
2024-08-30,SHOPPING,SHO_08,114.16,45202,1550,29,33,1992.56
2024-08-30,DISPLAY,DIS_01,34.39,7126,51,0,0,0.0
2024-08-30,DISPLAY,DIS_02,39.14,7768,27,1,1,72.98
2024-08-30,DISPLAY,DIS_03,55.18,11279,82,0,0,0.0
2024-08-30,DISPLAY,DIS_04,43.97,9085,35,0,0,0.0
2024-08-30,DISPLAY,DIS_05,33.88,6693,30,0,0,0.0
2024-08-30,DISPLAY,DIS_06,11.71,2308,14,0,0,0.0
2024-08-30,DISPLAY,DIS_07,20.1,3955,23,0,0,0.0
2024-08-30,DISPLAY,DIS_08,32.12,6384,33,0,0,0.0
2024-08-30,SOCIAL,SOC_01,40.89,9709,120,2,2,135.37
2024-08-30,SOCIAL,SOC_02,53.49,12521,138,1,1,63.48
2024-08-30,SOCIAL,SOC_03,13.25,3241,46,0,0,0.0
2024-08-30,SOCIAL,SOC_04,41.42,10825,64,1,1,68.8
2024-08-30,SOCIAL,SOC_05,46.14,12017,132,0,0,0.0
2024-08-30,SOCIAL,SOC_06,60.22,14497,175,0,0,0.0
2024-08-30,SOCIAL,SOC_07,53.24,13255,137,4,5,272.55
2024-08-30,SOCIAL,SOC_08,76.82,18231,178,3,4,201.92
2024-08-31,SEARCH_BRAND,SEA_01,46.31,20011,1001,30,37,2132.73
2024-08-31,SEARCH_BRAND,SEA_02,65.15,32314,2744,88,119,5921.18
2024-08-31,SEARCH_BRAND,SEA_03,146.88,69975,4627,112,139,7862.12
2024-08-31,SEARCH_BRAND,SEA_04,65.12,31030,1396,51,74,3385.83
2024-08-31,SEARCH_BRAND,SEA_05,33.23,16392,843,29,33,1995.99
2024-08-31,SEARCH_BRAND,SEA_06,51.91,24018,1277,27,37,1855.98
2024-08-31,SEARCH_BRAND,SEA_07,47.67,25467,1707,39,46,2491.7
2024-08-31,SEARCH_BRAND,SEA_08,69.49,35636,1926,64,89,4305.43
2024-08-31,SEARCH_GENERIC,SEA_01,41.98,13642,480,10,12,680.08
2024-08-31,SEARCH_GENERIC,SEA_02,69.17,23735,670,10,14,655.99
2024-08-31,SEARCH_GENERIC,SEA_03,99.74,32912,1132,20,25,1377.06
2024-08-31,SEARCH_GENERIC,SEA_04,18.85,6616,250,4,5,269.85
2024-08-31,SEARCH_GENERIC,SEA_05,72.24,23799,401,7,9,496.71
2024-08-31,SEARCH_GENERIC,SEA_06,95.48,33069,1425,22,26,1565.2
2024-08-31,SEARCH_GENERIC,SEA_07,44.81,16256,604,9,11,592.11
2024-08-31,SEARCH_GENERIC,SEA_08,88.75,31788,722,9,13,615.71
2024-08-31,SHOPPING,SHO_01,152.83,59064,2204,42,47,2767.24
2024-08-31,SHOPPING,SHO_02,106.85,40845,1734,26,36,1851.4
2024-08-31,SHOPPING,SHO_03,11.05,4373,224,5,6,341.06
2024-08-31,SHOPPING,SHO_04,287.03,115396,6721,135,200,9078.11
2024-08-31,SHOPPING,SHO_05,198.97,75646,3365,47,58,3202.56
2024-08-31,SHOPPING,SHO_06,265.08,106029,3965,64,94,4337.85
2024-08-31,SHOPPING,SHO_07,53.05,19586,607,11,14,740.95
2024-08-31,SHOPPING,SHO_08,44.86,17502,521,7,10,474.65
2024-08-31,DISPLAY,DIS_01,67.93,13406,37,0,0,0.0
2024-08-31,DISPLAY,DIS_02,116.18,23285,137,0,0,0.0
2024-08-31,DISPLAY,DIS_03,52.49,10398,58,0,0,0.0
2024-08-31,DISPLAY,DIS_04,104.84,21574,107,1,1,65.29
2024-08-31,DISPLAY,DIS_05,38.24,8543,46,0,0,0.0
